"X","work","home","num_of_workers","BG","origin_lat","origin_lon","dest_lat","dest_lon","distance","duration","dest_time","far"
513,60375323033010,60372060101014,1,60372060101,34.073055,-118.230415,34.0131519,-118.1499612,14371,998,9.27722222222222,"0-40"
514,60375323033024,60372060101017,1,60372060101,34.0718137,-118.232537,34.0049335,-118.1511169,13921,969,9.26916666666667,"0-40"
515,60375323033024,60372060101019,1,60372060101,34.0688914,-118.2348684,34.0049335,-118.1511169,15106,976,9.27111111111111,"0-40"
516,60375323033038,60372060101014,1,60372060101,34.073055,-118.230415,33.9993945,-118.1422806,15431,1067,9.29638888888889,"0-40"
517,60375323042005,60372060101017,1,60372060101,34.0718137,-118.232537,33.9903384,-118.1464847,16993,1035,9.2875,"0-40"
518,60375323042107,60372060101008,1,60372060101,34.0761278,-118.2344051,33.9881919,-118.1616021,17075,1133,9.31472222222222,"0-40"
519,60375324001026,60372060101014,1,60372060101,34.073055,-118.230415,34.0110621,-118.2345106,12513,905,9.25138888888889,"0-40"
520,60375324001053,60372060101017,1,60372060101,34.0718137,-118.232537,34.0007115,-118.1875304,14152,866,9.24055555555556,"0-40"
521,60375324001063,60372060101014,1,60372060101,34.073055,-118.230415,34.0085336,-118.2335747,9835,901,9.25027777777778,"0-40"
522,60375324001078,60372060101017,1,60372060101,34.0718137,-118.232537,33.9976444,-118.2339341,10848,965,9.26805555555556,"0-40"
523,60375324001082,60372060101014,1,60372060101,34.073055,-118.230415,34.0026925,-118.223959,9965,990,9.275,"0-40"
524,60375324001089,60372060101017,1,60372060101,34.0718137,-118.232537,34.0029699,-118.2068084,10404,995,9.27638888888889,"0-40"
525,60375324001098,60372060101003,1,60372060101,34.0784037,-118.2353731,33.9998589,-118.1936574,16423,855,9.2375,"0-40"
526,60375324001129,60372060101017,2,60372060101,34.0718137,-118.232537,33.9982036,-118.2209401,9920,890,9.24722222222222,"0-40"
527,60375324001158,60372060101014,1,60372060101,34.073055,-118.230415,33.9902331,-118.2321395,11670,1090,9.30277777777778,"0-40"
528,60375334032006,60372060101003,1,60372060101,34.0784037,-118.2353731,33.9828893,-118.18903,16786,1048,9.29111111111111,"0-40"
529,60375336033003,60372060101008,1,60372060101,34.0761278,-118.2344051,33.9726233,-118.1902456,20402,1211,9.33638888888889,"0-40"
530,60375338062007,60372060101016,1,60372060101,34.0742416,-118.231864,33.978961,-118.1723931,18330,1103,9.30638888888889,"0-40"
531,60375349003005,60372060101014,1,60372060101,34.073055,-118.230415,33.9730276,-118.2388734,17875,1304,9.36222222222222,"0-40"
532,60375353002005,60372060101014,1,60372060101,34.073055,-118.230415,33.964896,-118.2331879,14617,1469,9.40805555555556,"0-40"
533,60375361023002,60372060101003,1,60372060101,34.0784037,-118.2353731,33.9521049,-118.1675296,21153,1157,9.32138888888889,"0-40"
534,60375361023013,60372060101008,1,60372060101,34.0761278,-118.2344051,33.9468445,-118.1677572,21352,1189,9.33027777777778,"0-40"
535,60375361041002,60372060101014,1,60372060101,34.073055,-118.230415,33.9532111,-118.1778528,19486,1087,9.30194444444444,"0-40"
536,60375361041010,60372060101014,1,60372060101,34.073055,-118.230415,33.9490332,-118.1798936,20210,1180,9.32777777777778,"0-40"
537,60375361041010,60372060101017,1,60372060101,34.0718137,-118.232537,33.9490332,-118.1798936,21739,1089,9.3025,"0-40"
538,60375405012008,60372060101014,1,60372060101,34.073055,-118.230415,33.9258534,-118.2268999,24596,1282,9.35611111111111,"0-40"
539,60375410011000,60372060101019,1,60372060101,34.0688914,-118.2348684,33.8980746,-118.2716238,24275,1288,9.35777777777778,"0-40"
540,60375410011011,60372060101001,1,60372060101,34.0776859,-118.2336594,33.8941388,-118.2792435,23264,1104,9.30666666666667,"0-40"
541,60375410021041,60372060101014,1,60372060101,34.073055,-118.230415,33.8774978,-118.2764794,25809,1350,9.375,"0-40"
542,60375411003003,60372060101014,1,60372060101,34.073055,-118.230415,33.8988331,-118.2667383,24376,1298,9.36055555555556,"0-40"
543,60375412005015,60372060101027,1,60372060101,34.0675735,-118.2363017,33.9038909,-118.2571458,24441,1345,9.37361111111111,"0-40"
544,60375421063001,60372060101014,1,60372060101,34.073055,-118.230415,33.8952042,-118.193912,27154,1444,9.40111111111111,"0-40"
545,60375428003003,60372060101017,1,60372060101,34.0718137,-118.232537,33.8970628,-118.2505918,24641,1317,9.36583333333333,"0-40"
546,60375432012006,60372060101014,1,60372060101,34.073055,-118.230415,33.8849886,-118.2303056,32466,1616,9.44888888888889,"0-40"
547,60375432024009,60372060101019,1,60372060101,34.0688914,-118.2348684,33.8757519,-118.2212548,31359,1430,9.39722222222222,"0-40"
548,60375433051059,60372060101014,1,60372060101,34.073055,-118.230415,33.8606511,-118.2051633,30073,1525,9.42361111111111,"0-40"
549,60375433051067,60372060101001,1,60372060101,34.0776859,-118.2336594,33.8508527,-118.2156904,34475,1530,9.425,"0-40"
550,60375433211005,60372060101017,1,60372060101,34.0718137,-118.232537,33.8707817,-118.2411078,29863,1399,9.38861111111111,"0-40"
551,60375439051016,60372060101017,1,60372060101,34.0718137,-118.232537,33.8125668,-118.2568519,34816,1582,9.43944444444444,"0-40"
552,60375508002024,60372060101019,1,60372060101,34.0688914,-118.2348684,33.9446019,-118.1387783,22685,1304,9.36222222222222,"0-40"
553,60375536012023,60372060101014,1,60372060101,34.073055,-118.230415,33.9036668,-118.1656789,25222,1298,9.36055555555556,"0-40"
554,60375536012035,60372060101017,1,60372060101,34.0718137,-118.232537,33.896399,-118.1640819,26048,1352,9.37555555555556,"0-40"
555,60375536012043,60372060101017,1,60372060101,34.0718137,-118.232537,33.9036522,-118.1714976,25037,1232,9.34222222222222,"0-40"
556,60375545121002,60372060101003,1,60372060101,34.0784037,-118.2353731,33.8849397,-118.0591323,32584,1574,9.43722222222222,"0-40"
557,60375549005011,60372060101014,1,60372060101,34.073055,-118.230415,33.8573521,-118.0842684,32829,1745,9.48472222222222,"0-40"
558,60375701002002,60372060101014,1,60372060101,34.073055,-118.230415,33.8642035,-118.1578006,31923,1570,9.43611111111111,"0-40"
559,60375704022008,60372060101014,1,60372060101,34.073055,-118.230415,33.8657896,-118.2025338,29667,1444,9.40111111111111,"0-40"
560,60375722021015,60372060101003,1,60372060101,34.0784037,-118.2353731,33.8077798,-118.1869205,38821,1748,9.48555555555556,"0-40"
561,60375726002002,60372060101017,1,60372060101,34.0718137,-118.232537,33.8113077,-118.2150304,36772,1613,9.44805555555556,"0-40"
562,60375734023026,60372060101014,1,60372060101,34.073055,-118.230415,33.7997252,-118.1749309,40944,1849,9.51361111111111,"40-80"
563,60375737006009,60372060101014,1,60372060101,34.073055,-118.230415,33.8288839,-118.1090088,38013,1897,9.52694444444444,"0-40"
564,60375742022007,60372060101014,1,60372060101,34.073055,-118.230415,33.8004309,-118.1397704,43284,1870,9.51944444444444,"40-80"
565,60375776022014,60372060101014,1,60372060101,34.073055,-118.230415,33.7675033,-118.1078213,45379,2135,9.59305555555556,"40-80"
566,60376013021006,60372060101014,1,60372060101,34.073055,-118.230415,33.9671745,-118.358012,21465,1648,9.45777777777778,"0-40"
567,60376025091001,60372060101001,1,60372060101,34.0776859,-118.2336594,33.9157183,-118.3288419,23858,1147,9.31861111111111,"0-40"
568,60376025093009,60372060101003,1,60372060101,34.0784037,-118.2353731,33.9222131,-118.3337125,24293,1263,9.35083333333333,"0-40"
569,60376025093009,60372060101017,1,60372060101,34.0718137,-118.232537,33.9222131,-118.3337125,24398,1227,9.34083333333333,"0-40"
570,60376025093010,60372060101008,1,60372060101,34.0761278,-118.2344051,33.9203933,-118.3326593,24349,1301,9.36138888888889,"0-40"
571,60376025093016,60372060101007,1,60372060101,34.0773514,-118.2341853,33.9187541,-118.3413101,25401,1293,9.35916666666667,"0-40"
572,60376210012011,60372060101027,1,60372060101,34.0675735,-118.2363017,33.8658345,-118.3943472,37087,2104,9.58444444444445,"0-40"
573,60376211042004,60372060101019,1,60372060101,34.0688914,-118.2348684,33.8618978,-118.4005882,36589,2273,9.63138888888889,"0-40"
574,60376501012013,60372060101008,1,60372060101,34.0761278,-118.2344051,33.8626723,-118.3101171,29361,1416,9.39333333333333,"0-40"
575,60376504011006,60372060101017,1,60372060101,34.0718137,-118.232537,33.8443376,-118.342501,33847,1679,9.46638888888889,"0-40"
576,60376504011017,60372060101019,1,60372060101,34.0688914,-118.2348684,33.8386691,-118.3414491,34111,1777,9.49361111111111,"0-40"
577,60376506021014,60372060101003,1,60372060101,34.0784037,-118.2353731,33.8385061,-118.3591928,36001,2004,9.55666666666667,"0-40"
578,60376509014008,60372060101014,1,60372060101,34.073055,-118.230415,33.8367958,-118.3161694,32357,1565,9.43472222222222,"0-40"
579,60376701001003,60372060101014,1,60372060101,34.073055,-118.230415,33.787767,-118.3208941,38427,1916,9.53222222222222,"0-40"
580,60377004003001,60372060101008,1,60372060101,34.0761278,-118.2344051,34.0871776,-118.3771689,15803,1625,9.45138888888889,"0-40"
581,60377004003001,60372060101019,1,60372060101,34.0688914,-118.2348684,34.0871776,-118.3771689,15173,1557,9.4325,"0-40"
582,60377004003013,60372060101019,1,60372060101,34.0688914,-118.2348684,34.0825578,-118.3845862,15655,1697,9.47138888888889,"0-40"
583,60377005021003,60372060101001,1,60372060101,34.0776859,-118.2336594,34.0915119,-118.3796476,17974,1505,9.41805555555556,"0-40"
584,60377005021005,60372060101008,1,60372060101,34.0761278,-118.2344051,34.0928912,-118.379046,18169,1540,9.42777777777778,"0-40"
585,60377008013026,60372060101014,1,60372060101,34.073055,-118.230415,34.0693788,-118.4009432,22370,1633,9.45361111111111,"0-40"
586,60377008013034,60372060101008,1,60372060101,34.0761278,-118.2344051,34.0681463,-118.4027454,22539,1641,9.45583333333333,"0-40"
587,60377008013036,60372060101017,1,60372060101,34.0718137,-118.232537,34.0688636,-118.4051539,18511,2045,9.56805555555556,"0-40"
588,60377009012004,60372060101003,1,60372060101,34.0784037,-118.2353731,34.0658843,-118.3826162,19487,1324,9.36777777777778,"0-40"
589,60377010001001,60372060101016,1,60372060101,34.0742416,-118.231864,34.0665897,-118.4006985,21739,1456,9.40444444444444,"0-40"
590,60377010002007,60372060101014,1,60372060101,34.073055,-118.230415,34.0657639,-118.4106222,25292,1576,9.43777777777778,"0-40"
591,60377014023016,60372060101019,1,60372060101,34.0688914,-118.2348684,34.0186337,-118.5005021,27967,1543,9.42861111111111,"0-40"
592,60377015023008,60372060101014,1,60372060101,34.073055,-118.230415,34.020372,-118.4919075,27703,1374,9.38166666666667,"0-40"
593,60377015023013,60372060101017,1,60372060101,34.0718137,-118.232537,34.0226568,-118.4890846,27813,1356,9.37666666666667,"0-40"
594,60377017012018,60372060101014,1,60372060101,34.073055,-118.230415,34.0302298,-118.4732698,25752,1261,9.35027777777778,"0-40"
595,60377017013005,60372060101004,1,60372060101,34.0768963,-118.2319383,34.0279164,-118.4761178,26661,1423,9.39527777777778,"0-40"
596,60377019022004,60372060101017,1,60372060101,34.0718137,-118.232537,34.0172842,-118.4989229,28225,1506,9.41833333333333,"0-40"
597,60377019022007,60372060101014,1,60372060101,34.073055,-118.230415,34.0164967,-118.4998992,28860,1602,9.445,"0-40"
598,60377019023015,60372060101016,1,60372060101,34.0742416,-118.231864,34.0105262,-118.4921762,27437,1266,9.35166666666667,"0-40"
599,60377024001000,60372060101004,1,60372060101,34.0768963,-118.2319383,34.0216329,-118.381353,18783,1548,9.43,"0-40"
600,60377024003027,60372060101019,1,60372060101,34.0688914,-118.2348684,34.0295301,-118.3848005,16165,1000,9.27777777777778,"0-40"
601,60377024004016,60372060101004,1,60372060101,34.0768963,-118.2319383,34.0254177,-118.3872654,19376,1245,9.34583333333333,"0-40"
602,60377025012000,60372060101019,1,60372060101,34.0688914,-118.2348684,34.0154951,-118.3918648,19696,1717,9.47694444444445,"0-40"
603,60377025022016,60372060101000,1,60372060101,34.0778658,-118.2329707,34.0063511,-118.3933085,19947,1593,9.4425,"0-40"
604,60377025022016,60372060101001,1,60372060101,34.0776859,-118.2336594,34.0063511,-118.3933085,19883,1547,9.42972222222222,"0-40"
605,60377025022016,60372060101004,1,60372060101,34.0768963,-118.2319383,34.0063511,-118.3933085,20935,1718,9.47722222222222,"0-40"
606,60377025022016,60372060101007,1,60372060101,34.0773514,-118.2341853,34.0063511,-118.3933085,19884,1547,9.42972222222222,"0-40"
607,60377025022016,60372060101014,1,60372060101,34.073055,-118.230415,34.0063511,-118.3933085,20406,1649,9.45805555555556,"0-40"
608,60377025022016,60372060101017,1,60372060101,34.0718137,-118.232537,34.0063511,-118.3933085,20109,1575,9.4375,"0-40"
609,60377025022024,60372060101004,1,60372060101,34.0768963,-118.2319383,34.0038996,-118.3915464,21358,1846,9.51277777777778,"0-40"
610,60377030012000,60372060101004,1,60372060101,34.0768963,-118.2319383,33.9881878,-118.3839249,22860,1518,9.42166666666667,"0-40"
611,60377030012000,60372060101014,1,60372060101,34.073055,-118.230415,33.9881878,-118.3839249,22330,1449,9.4025,"0-40"
612,60377030012000,60372060101017,1,60372060101,34.0718137,-118.232537,33.9881878,-118.3839249,22034,1375,9.38194444444444,"0-40"
613,60377030012001,60372060101025,1,60372060101,34.0694936,-118.2331745,33.9879085,-118.3885241,21804,1421,9.39472222222222,"0-40"
614,60377030012030,60372060101001,1,60372060101,34.0776859,-118.2336594,33.9852987,-118.3901802,22538,1417,9.39361111111111,"0-40"
615,60377030012030,60372060101005,1,60372060101,34.0761265,-118.2324045,33.9852987,-118.3901802,22359,1409,9.39138888888889,"0-40"
616,60377030012030,60372060101007,1,60372060101,34.0773514,-118.2341853,33.9852987,-118.3901802,22539,1417,9.39361111111111,"0-40"
617,60377030012030,60372060101008,1,60372060101,34.0761278,-118.2344051,33.9852987,-118.3901802,22926,1558,9.43277777777778,"0-40"
618,60379102091006,60372060101014,1,60372060101,34.073055,-118.230415,34.6069598,-118.1984139,105219,3960,10.1,"80-120"
619,60379800051001,60372060101017,1,60372060101,34.0718137,-118.232537,33.8573083,-118.3107418,29388,1300,9.36111111111111,"0-40"
620,60379800101060,60372060101014,1,60372060101,34.073055,-118.230415,34.070878,-118.2410635,3288,487,9.13527777777778,"0-40"
621,60379800101060,60372060101017,1,60372060101,34.0718137,-118.232537,34.070878,-118.2410635,3165,434,9.12055555555555,"0-40"
622,60379800101069,60372060101027,1,60372060101,34.0675735,-118.2363017,34.0724155,-118.2277404,1536,193,9.05361111111111,"0-40"
623,60379800131015,60372060101014,1,60372060101,34.073055,-118.230415,33.9179748,-118.3890966,31098,1486,9.41277777777778,"0-40"
624,60379800131016,60372060101017,1,60372060101,34.0718137,-118.232537,33.9179079,-118.3934139,30881,1470,9.40833333333333,"0-40"
625,60379800131028,60372060101019,1,60372060101,34.0688914,-118.2348684,33.9036263,-118.3858625,31327,1593,9.4425,"0-40"
626,60379800281019,60372060101017,1,60372060101,34.0718137,-118.232537,33.9423777,-118.416032,35348,1649,9.45805555555556,"0-40"
627,60379800281022,60372060101017,1,60372060101,34.0718137,-118.232537,33.9447138,-118.4038642,31873,1512,9.42,"0-40"
628,60379800281073,60372060101014,1,60372060101,34.073055,-118.230415,33.9327116,-118.3753958,28123,1296,9.36,"0-40"
629,60379800281075,60372060101014,1,60372060101,34.073055,-118.230415,33.9307164,-118.3725292,31635,1428,9.39666666666667,"0-40"
634,60590012023002,60372060101003,1,60372060101,34.0784037,-118.2353731,33.9316049,-117.9454718,47361,2186,9.60722222222222,"40-80"
635,60590015071013,60372060101006,1,60372060101,34.0762753,-118.2331353,33.9256128,-117.9014053,56241,2274,9.63166666666667,"40-80"
636,60590218252027,60372060101017,1,60372060101,34.0718137,-118.232537,33.8776198,-117.7523129,62991,2622,9.72833333333333,"40-80"
637,60590320231029,60372060101014,1,60372060101,34.073055,-118.230415,33.464532,-117.588225,103898,4211,10.1697222222222,"80-120"
638,60590422011015,60372060101014,1,60372060101,34.073055,-118.230415,33.4822611,-117.6734503,92296,3630,10.0083333333333,"80-120"
639,60590423151017,60372060101027,1,60372060101,34.0675735,-118.2363017,33.5536985,-117.6781945,86494,3424,9.95111111111111,"80-120"
640,60590524271013,60372060101019,1,60372060101,34.0688914,-118.2348684,33.6685636,-117.6455218,82020,3198,9.88833333333333,"80-120"
641,60590525135001,60372060101017,1,60372060101,34.0718137,-118.232537,33.6762341,-117.7944158,68480,2890,9.80277777777778,"40-80"
642,60590626102010,60372060101006,1,60372060101,34.0762753,-118.2331353,33.6811925,-117.8740545,65553,2614,9.72611111111111,"40-80"
643,60590626102035,60372060101014,1,60372060101,34.073055,-118.230415,33.6792988,-117.8554234,67898,2873,9.79805555555556,"40-80"
644,60590626102090,60372060101019,1,60372060101,34.0688914,-118.2348684,33.6732322,-117.8529777,75846,2967,9.82416666666667,"40-80"
645,60590626102114,60372060101014,1,60372060101,34.073055,-118.230415,33.6701056,-117.8624481,68375,2915,9.80972222222222,"40-80"
646,60590626193018,60372060101008,1,60372060101,34.0761278,-118.2344051,33.5343606,-117.7755016,85469,3705,10.0291666666667,"80-120"
647,60590626321010,60372060101014,1,60372060101,34.073055,-118.230415,33.5560625,-117.767504,81868,3493,9.97027777777778,"80-120"
648,60590630081002,60372060101014,1,60372060101,34.073055,-118.230415,33.6147546,-117.8821837,73931,3258,9.905,"40-80"
649,60590755041013,60372060101014,1,60372060101,34.073055,-118.230415,33.75446,-117.8329168,56503,2547,9.7075,"40-80"
650,60590755151082,60372060101014,1,60372060101,34.073055,-118.230415,33.6968765,-117.8558065,62766,2684,9.74555555555555,"40-80"
651,60590761024003,60372060101014,1,60372060101,34.073055,-118.230415,33.7825729,-117.892793,49373,2294,9.63722222222222,"40-80"
652,60590762041038,60372060101004,1,60372060101,34.0768963,-118.2319383,33.8189857,-117.8600644,52415,2405,9.66805555555556,"40-80"
653,60590762041038,60372060101014,1,60372060101,34.073055,-118.230415,33.8189857,-117.8600644,52043,2376,9.66,"40-80"
654,60590762043016,60372060101017,1,60372060101,34.0718137,-118.232537,33.804203,-117.8607676,52930,2385,9.6625,"40-80"
655,60590866013006,60372060101000,1,60372060101,34.0778658,-118.2329707,33.8515633,-117.9286665,44045,1911,9.53083333333333,"40-80"
656,60590867022005,60372060101014,1,60372060101,34.073055,-118.230415,33.8407878,-117.9434143,41608,2021,9.56138888888889,"40-80"
657,60590881052004,60372060101014,1,60372060101,34.073055,-118.230415,33.7857798,-117.9698759,46674,2517,9.69916666666667,"40-80"
658,60590883021030,60372060101016,1,60372060101,34.0742416,-118.231864,33.7887092,-117.9403433,50102,2333,9.64805555555555,"40-80"
659,60590992251003,60372060101014,1,60372060101,34.073055,-118.230415,33.7286124,-117.9546533,57680,2560,9.71111111111111,"40-80"
660,60591100051010,60372060101019,1,60372060101,34.0688914,-118.2348684,33.7814762,-118.0319256,54628,2297,9.63805555555555,"40-80"
661,60591101131043,60372060101014,1,60372060101,34.073055,-118.230415,33.8071991,-118.0321315,42320,2151,9.5975,"40-80"
662,60591104021001,60372060101008,1,60372060101,34.0761278,-118.2344051,33.844765,-117.9896639,39514,2028,9.56333333333333,"0-40"
663,60591105001002,60372060101014,1,60372060101,34.073055,-118.230415,33.869111,-118.0078776,34034,1670,9.46388888888889,"0-40"
664,60599800001001,60372060101008,1,60372060101,34.0761278,-118.2344051,33.8153965,-117.9161241,46776,2049,9.56916666666667,"40-80"
665,60650422091009,60372060101003,1,60372060101,34.0784037,-118.2353731,33.984577,-117.3462997,92108,3509,9.97472222222222,"80-120"
666,60650422092028,60372060101017,1,60372060101,34.0718137,-118.232537,34.0030057,-117.3370401,89511,3538,9.98277777777778,"80-120"
667,60650426181007,60372060101014,1,60372060101,34.073055,-118.230415,33.8129719,-117.2239493,112539,4528,10.2577777777778,"80-120"
668,60650426181007,60372060101017,1,60372060101,34.0718137,-118.232537,33.8129719,-117.2239493,112416,4475,10.2430555555556,"80-120"
669,60650432162007,60372060101017,1,60372060101,34.0718137,-118.232537,33.5249455,-117.15826,133933,4904,10.3622222222222,"120-160"
671,60650498002004,60372060101016,1,60372060101,34.0742416,-118.231864,33.5490447,-117.2001429,129607,4878,10.355,"120-160"
675,60710001053002,60372060101017,1,60372060101,34.0718137,-118.232537,33.9858286,-117.7387068,55897,2423,9.67305555555556,"40-80"
676,60710008242000,60372060101014,1,60372060101,34.073055,-118.230415,34.1053933,-117.6533268,59553,2653,9.73694444444445,"40-80"
677,60710020111002,60372060101005,1,60372060101,34.0761265,-118.2324045,34.151633,-117.6185601,70919,2777,9.77138888888889,"40-80"
678,60710021101067,60372060101014,1,60372060101,34.073055,-118.230415,34.0866002,-117.5779901,67162,2859,9.79416666666667,"40-80"
679,60710022071008,60372060101019,1,60372060101,34.0688914,-118.2348684,34.1023195,-117.5291639,72939,2973,9.82583333333333,"40-80"
680,60710023051005,60372060101014,1,60372060101,34.073055,-118.230415,34.1126456,-117.47922,80950,3425,9.95138888888889,"80-120"
681,60710033011013,60372060101017,1,60372060101,34.0718137,-118.232537,34.0688371,-117.4401917,77608,3146,9.87388888888889,"40-80"
682,60710045041017,60372060101019,1,60372060101,34.0688914,-118.2348684,34.1811288,-117.3340573,99397,3928,10.0911111111111,"80-120"
683,60710099101003,60372060101027,1,60372060101,34.0675735,-118.2363017,34.4757287,-117.3463506,127462,4904,10.3622222222222,"120-160"
684,60710127001110,60372060101006,1,60372060101,34.0762753,-118.2331353,34.0353347,-117.5722823,69301,2719,9.75527777777778,"40-80"
687,60730185102000,60372060101017,1,60372060101,34.0718137,-118.232537,33.2230877,-117.3336622,141719,5200,10.4444444444444,"120-160"
698,61110033004002,60372060101003,1,60372060101,34.0784037,-118.2353731,34.2184583,-119.1912883,99978,4020,10.1166666666667,"80-120"
699,61110049021008,60372060101008,1,60372060101,34.0761278,-118.2344051,34.2202376,-119.1456601,94907,3773,10.0480555555556,"80-120"
700,61110071001004,60372060101016,1,60372060101,34.0742416,-118.231864,34.1757685,-118.8510666,68109,2666,9.74055555555556,"40-80"
701,61110071001013,60372060101014,1,60372060101,34.073055,-118.230415,34.1766269,-118.8470931,66880,2721,9.75583333333333,"40-80"
702,61110076142022,60372060101006,1,60372060101,34.0762753,-118.2331353,34.30026,-118.8369856,71852,2711,9.75305555555556,"40-80"
